country,hazard,rp,income_cat,fa,v,shew
Tanzania,wind,2000.0,poor,0.0,0.6999999999999998,0.8
Thailand,earthquake,1.0,nonpoor,6.986238754321149e-05,0.12027540749999996,0.0
Thailand,earthquake,1.0,poor,6.986238754321149e-05,0.6344880999999999,0.0
Thailand,earthquake,20.0,nonpoor,0.0002121480718114,0.12027540749999996,0.0
Thailand,earthquake,20.0,poor,0.0002121480718114,0.6344880999999999,0.0
Thailand,earthquake,50.0,nonpoor,0.0010124137167382,0.12027540749999996,0.0
Thailand,earthquake,50.0,poor,0.0010124137167382,0.6344880999999999,0.0
Thailand,earthquake,100.0,nonpoor,0.0024686897528087,0.12027540749999996,0.0
Thailand,earthquake,100.0,poor,0.0024686897528087,0.6344880999999999,0.0
Thailand,earthquake,250.0,nonpoor,0.0064424803968146,0.12027540749999996,0.0
Thailand,earthquake,250.0,poor,0.0064424803968146,0.6344880999999999,0.0
Thailand,earthquake,500.0,nonpoor,0.0119131740667318,0.12027540749999996,0.0
Thailand,earthquake,500.0,poor,0.0119131740667318,0.6344880999999999,0.0
Thailand,earthquake,1000.0,nonpoor,0.0205028610793531,0.12027540749999996,0.0
Thailand,earthquake,1000.0,poor,0.0205028610793531,0.6344880999999999,0.0
Thailand,earthquake,1500.0,nonpoor,0.0272528746545622,0.12027540749999996,0.0
Thailand,earthquake,1500.0,poor,0.0272528746545622,0.6344880999999999,0.0
Thailand,earthquake,2000.0,nonpoor,4.232303067329975e-17,0.12027540749999996,0.0
Thailand,earthquake,2000.0,poor,4.232303067329975e-17,0.6344880999999999,0.0
Thailand,flood,1.0,nonpoor,0.0067698560669666,0.12027540749999996,0.8
Thailand,flood,1.0,poor,0.0075162640347332,0.6344880999999999,0.8
Thailand,flood,20.0,nonpoor,0.0481254093035432,0.12027540749999996,0.8
Thailand,flood,20.0,poor,0.0534314584426778,0.6344880999999999,0.8
Thailand,flood,50.0,nonpoor,0.0859835172022785,0.12027540749999996,0.8
Thailand,flood,50.0,poor,0.0954635979752709,0.6344880999999999,0.8
Thailand,flood,100.0,nonpoor,0.1241985430228514,0.12027540749999996,0.8
Thailand,flood,100.0,poor,0.1378920072826898,0.6344880999999999,0.8
Thailand,flood,250.0,nonpoor,0.1541123803611455,0.12027540749999996,0.8
Thailand,flood,250.0,poor,0.171103983653027,0.6344880999999999,0.8
Thailand,flood,500.0,nonpoor,0.167744052634101,0.12027540749999996,0.8
Thailand,flood,500.0,poor,0.1862386108925091,0.6344880999999999,0.8
Thailand,flood,1000.0,nonpoor,0.181812307040256,0.12027540749999996,0.8
Thailand,flood,1000.0,poor,0.2018579554662319,0.6344880999999999,0.8
Thailand,flood,1500.0,nonpoor,0.195880561402096,0.12027540749999996,0.8
Thailand,flood,1500.0,poor,0.2174772999907539,0.6344880999999999,0.8
Thailand,flood,2000.0,nonpoor,-7.950701559429333e-15,0.12027540749999996,0.8
Thailand,flood,2000.0,poor,-8.827303208650421e-15,0.6344880999999999,0.8
Thailand,surge,1.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,surge,1.0,poor,0.0,0.6344880999999999,0.8
Thailand,surge,20.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,surge,20.0,poor,0.0,0.6344880999999999,0.8
Thailand,surge,50.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,surge,50.0,poor,0.0,0.6344880999999999,0.8
Thailand,surge,100.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,surge,100.0,poor,0.0,0.6344880999999999,0.8
Thailand,surge,250.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,surge,250.0,poor,0.0,0.6344880999999999,0.8
Thailand,surge,500.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,surge,500.0,poor,0.0,0.6344880999999999,0.8
Thailand,surge,1000.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,surge,1000.0,poor,0.0,0.6344880999999999,0.8
Thailand,surge,1500.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,surge,1500.0,poor,0.0,0.6344880999999999,0.8
Thailand,surge,2000.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,surge,2000.0,poor,0.0,0.6344880999999999,0.8
Thailand,tsunami,1.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,tsunami,1.0,poor,0.0,0.6344880999999999,0.8
Thailand,tsunami,20.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,tsunami,20.0,poor,0.0,0.6344880999999999,0.8
Thailand,tsunami,50.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,tsunami,50.0,poor,0.0,0.6344880999999999,0.8
Thailand,tsunami,100.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,tsunami,100.0,poor,0.0,0.6344880999999999,0.8
Thailand,tsunami,250.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,tsunami,250.0,poor,0.0,0.6344880999999999,0.8
Thailand,tsunami,500.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,tsunami,500.0,poor,0.0,0.6344880999999999,0.8
Thailand,tsunami,1000.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,tsunami,1000.0,poor,0.0,0.6344880999999999,0.8
Thailand,tsunami,1500.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,tsunami,1500.0,poor,0.0,0.6344880999999999,0.8
Thailand,tsunami,2000.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,tsunami,2000.0,poor,0.0,0.6344880999999999,0.8
Thailand,wind,1.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,wind,1.0,poor,0.0,0.6344880999999999,0.8
Thailand,wind,20.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,wind,20.0,poor,0.0,0.6344880999999999,0.8
Thailand,wind,50.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,wind,50.0,poor,0.0,0.6344880999999999,0.8
Thailand,wind,100.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,wind,100.0,poor,0.0,0.6344880999999999,0.8
Thailand,wind,250.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,wind,250.0,poor,0.0,0.6344880999999999,0.8
Thailand,wind,500.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,wind,500.0,poor,0.0,0.6344880999999999,0.8
Thailand,wind,1000.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,wind,1000.0,poor,0.0,0.6344880999999999,0.8
Thailand,wind,1500.0,nonpoor,0.0,0.12027540749999996,0.8
Thailand,wind,1500.0,poor,0.0,0.6344880999999999,0.8
Thailand,wind,2000.0,nonpoor,0.000181168293605,0.12027540749999996,0.8
Thailand,wind,2000.0,poor,0.000181168293605,0.6344880999999999,0.8
Timor-Leste,earthquake,1.0,nonpoor,0.0031678936448065,0.21872785,0.0
Timor-Leste,earthquake,1.0,poor,0.0031678936448065,0.3,0.0
Timor-Leste,earthquake,20.0,nonpoor,0.0133834577796732,0.21872785,0.0
Timor-Leste,earthquake,20.0,poor,0.0133834577796732,0.3,0.0
Timor-Leste,earthquake,50.0,nonpoor,0.0359874954831329,0.21872785,0.0
Timor-Leste,earthquake,50.0,poor,0.0359874954831329,0.3,0.0
Timor-Leste,earthquake,100.0,nonpoor,0.0706451336393216,0.21872785,0.0
Timor-Leste,earthquake,100.0,poor,0.0706451336393216,0.3,0.0
Timor-Leste,earthquake,250.0,nonpoor,0.1518725362207104,0.21872785,0.0
Timor-Leste,earthquake,250.0,poor,0.1518725362207104,0.3,0.0
Timor-Leste,earthquake,500.0,nonpoor,0.2440854091677613,0.21872785,0.0
Timor-Leste,earthquake,500.0,poor,0.2440854091677613,0.3,0.0
Timor-Leste,earthquake,1000.0,nonpoor,0.3681193628874654,0.21872785,0.0
Timor-Leste,earthquake,1000.0,poor,0.3681193628874654,0.3,0.0
Timor-Leste,earthquake,1500.0,nonpoor,0.4424781938493707,0.21872785,0.0
Timor-Leste,earthquake,1500.0,poor,0.4424781938493707,0.3,0.0
Timor-Leste,earthquake,2000.0,nonpoor,-1.9210446728533183e-15,0.21872785,0.0
Timor-Leste,earthquake,2000.0,poor,-1.9210446728533183e-15,0.3,0.0
Timor-Leste,flood,1.0,nonpoor,8.78834120616983e-05,0.21872785,0.6000000000000001
Timor-Leste,flood,1.0,poor,9.75729650371958e-05,0.3,0.6000000000000001
Timor-Leste,flood,20.0,nonpoor,0.0010769857819885,0.21872785,0.6000000000000001
Timor-Leste,flood,20.0,poor,0.0011957284496163,0.3,0.6000000000000001
Timor-Leste,flood,50.0,nonpoor,0.0045948761253458,0.21872785,0.6000000000000001
Timor-Leste,flood,50.0,poor,0.0051014824869778,0.3,0.6000000000000001
Timor-Leste,flood,100.0,nonpoor,0.0061660697149389,0.21872785,0.6000000000000001
Timor-Leste,flood,100.0,poor,0.0068459074425817,0.3,0.6000000000000001
Timor-Leste,flood,250.0,nonpoor,0.0088823293840146,0.21872785,0.6000000000000001
Timor-Leste,flood,250.0,poor,0.0098616473132253,0.3,0.6000000000000001
Timor-Leste,flood,500.0,nonpoor,0.0099756545096441,0.21872785,0.6000000000000001
Timor-Leste,flood,500.0,poor,0.0110755165947507,0.3,0.6000000000000001
Timor-Leste,flood,1000.0,nonpoor,0.0118944358489461,0.21872785,0.6000000000000001
Timor-Leste,flood,1000.0,poor,0.0132058524583866,0.3,0.6000000000000001
Timor-Leste,flood,1500.0,nonpoor,0.0124928669098324,0.21872785,0.6000000000000001
Timor-Leste,flood,1500.0,poor,0.0138702633137599,0.3,0.6000000000000001
Timor-Leste,flood,2000.0,nonpoor,-5.873743128983299e-17,0.21872785,0.6000000000000001
Timor-Leste,flood,2000.0,poor,-6.521350497399899e-17,0.3,0.6000000000000001
Timor-Leste,surge,1.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,surge,1.0,poor,0.0,0.3,0.6000000000000001
Timor-Leste,surge,20.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,surge,20.0,poor,0.0,0.3,0.6000000000000001
Timor-Leste,surge,50.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,surge,50.0,poor,0.0,0.3,0.6000000000000001
Timor-Leste,surge,100.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,surge,100.0,poor,0.0,0.3,0.6000000000000001
Timor-Leste,surge,250.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,surge,250.0,poor,0.0,0.3,0.6000000000000001
Timor-Leste,surge,500.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,surge,500.0,poor,0.0,0.3,0.6000000000000001
Timor-Leste,surge,1000.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,surge,1000.0,poor,0.0,0.3,0.6000000000000001
Timor-Leste,surge,1500.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,surge,1500.0,poor,0.0,0.3,0.6000000000000001
Timor-Leste,surge,2000.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,surge,2000.0,poor,0.0,0.3,0.6000000000000001
Timor-Leste,tsunami,1.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,tsunami,1.0,poor,0.0,0.3,0.6000000000000001
Timor-Leste,tsunami,20.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,tsunami,20.0,poor,0.0,0.3,0.6000000000000001
Timor-Leste,tsunami,50.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,tsunami,50.0,poor,0.0,0.3,0.6000000000000001
Timor-Leste,tsunami,100.0,nonpoor,3.5368545929368998e-06,0.21872785,0.6000000000000001
Timor-Leste,tsunami,100.0,poor,3.5368545929368998e-06,0.3,0.6000000000000001
Timor-Leste,tsunami,250.0,nonpoor,1.4147418371747596e-05,0.21872785,0.6000000000000001
Timor-Leste,tsunami,250.0,poor,1.4147418371747596e-05,0.3,0.6000000000000001
Timor-Leste,tsunami,500.0,nonpoor,0.0001344004745316,0.21872785,0.6000000000000001
Timor-Leste,tsunami,500.0,poor,0.0001344004745316,0.3,0.6000000000000001
Timor-Leste,tsunami,1000.0,nonpoor,0.0024722613604628,0.21872785,0.6000000000000001
Timor-Leste,tsunami,1000.0,poor,0.0024722613604628,0.3,0.6000000000000001
Timor-Leste,tsunami,1500.0,nonpoor,0.0077244904309741,0.21872785,0.6000000000000001
Timor-Leste,tsunami,1500.0,poor,0.0077244904309741,0.3,0.6000000000000001
Timor-Leste,tsunami,2000.0,nonpoor,0.1645274019542386,0.21872785,0.6000000000000001
Timor-Leste,tsunami,2000.0,poor,0.1645274019542386,0.3,0.6000000000000001
Timor-Leste,wind,1.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,wind,1.0,poor,0.0,0.3,0.6000000000000001
Timor-Leste,wind,20.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,wind,20.0,poor,0.0,0.3,0.6000000000000001
Timor-Leste,wind,50.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,wind,50.0,poor,0.0,0.3,0.6000000000000001
Timor-Leste,wind,100.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,wind,100.0,poor,0.0,0.3,0.6000000000000001
Timor-Leste,wind,250.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,wind,250.0,poor,0.0,0.3,0.6000000000000001
Timor-Leste,wind,500.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,wind,500.0,poor,0.0,0.3,0.6000000000000001
Timor-Leste,wind,1000.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,wind,1000.0,poor,0.0,0.3,0.6000000000000001
Timor-Leste,wind,1500.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,wind,1500.0,poor,0.0,0.3,0.6000000000000001
Timor-Leste,wind,2000.0,nonpoor,0.0,0.21872785,0.6000000000000001
Timor-Leste,wind,2000.0,poor,0.0,0.3,0.6000000000000001
Togo,earthquake,1.0,nonpoor,0.0,0.6973988599523725,0.0
Togo,earthquake,1.0,poor,0.0,0.6999999999999997,0.0
Togo,earthquake,20.0,nonpoor,0.0,0.6973988599523725,0.0
Togo,earthquake,20.0,poor,0.0,0.6999999999999997,0.0
Togo,earthquake,50.0,nonpoor,0.0,0.6973988599523725,0.0
Togo,earthquake,50.0,poor,0.0,0.6999999999999997,0.0
Togo,earthquake,100.0,nonpoor,0.0,0.6973988599523725,0.0
Togo,earthquake,100.0,poor,0.0,0.6999999999999997,0.0
Togo,earthquake,250.0,nonpoor,0.0,0.6973988599523725,0.0
Togo,earthquake,250.0,poor,0.0,0.6999999999999997,0.0
Togo,earthquake,500.0,nonpoor,0.0,0.6973988599523725,0.0
Togo,earthquake,500.0,poor,0.0,0.6999999999999997,0.0
Togo,earthquake,1000.0,nonpoor,0.0,0.6973988599523725,0.0
Togo,earthquake,1000.0,poor,0.0,0.6999999999999997,0.0
Togo,earthquake,1500.0,nonpoor,0.0,0.6973988599523725,0.0
Togo,earthquake,1500.0,poor,0.0,0.6999999999999997,0.0
Togo,earthquake,2000.0,nonpoor,0.0,0.6973988599523725,0.0
Togo,earthquake,2000.0,poor,0.0,0.6999999999999997,0.0
Togo,flood,1.0,nonpoor,0.000669137797731,0.6973988599523725,0.2
Togo,flood,1.0,poor,0.000746778557533,0.6999999999999997,0.2
Togo,flood,20.0,nonpoor,0.0143563637075895,0.6973988599523725,0.2
Togo,flood,20.0,poor,0.0160221476313643,0.6999999999999997,0.2
Togo,flood,50.0,nonpoor,0.0309686306668291,0.6973988599523725,0.2
Togo,flood,50.0,poor,0.0345619533324324,0.6999999999999997,0.2
Togo,flood,100.0,nonpoor,0.0364779817070599,0.6973988599523725,0.2
Togo,flood,100.0,poor,0.0407105601466304,0.6999999999999997,0.2
Togo,flood,250.0,nonpoor,0.0433521897528816,0.6973988599523725,0.2
Togo,flood,250.0,poor,0.0483823897548927,0.6999999999999997,0.2
Togo,flood,500.0,nonpoor,0.0459466376003185,0.6973988599523725,0.2
Togo,flood,500.0,poor,0.0512778741045637,0.6999999999999997,0.2
Togo,flood,1000.0,nonpoor,0.0459639491188555,0.6973988599523725,0.2
Togo,flood,1000.0,poor,0.0512971942967358,0.6999999999999997,0.2
Togo,flood,1500.0,nonpoor,0.0459812606261959,0.6973988599523725,0.2
Togo,flood,1500.0,poor,0.0513165144764121,0.6999999999999997,0.2
Togo,flood,2000.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,flood,2000.0,poor,0.0,0.6999999999999997,0.2
Togo,surge,1.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,surge,1.0,poor,0.0,0.6999999999999997,0.2
Togo,surge,20.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,surge,20.0,poor,0.0,0.6999999999999997,0.2
Togo,surge,50.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,surge,50.0,poor,0.0,0.6999999999999997,0.2
Togo,surge,100.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,surge,100.0,poor,0.0,0.6999999999999997,0.2
Togo,surge,250.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,surge,250.0,poor,0.0,0.6999999999999997,0.2
Togo,surge,500.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,surge,500.0,poor,0.0,0.6999999999999997,0.2
Togo,surge,1000.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,surge,1000.0,poor,0.0,0.6999999999999997,0.2
Togo,surge,1500.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,surge,1500.0,poor,0.0,0.6999999999999997,0.2
Togo,surge,2000.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,surge,2000.0,poor,0.0,0.6999999999999997,0.2
Togo,tsunami,1.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,tsunami,1.0,poor,0.0,0.6999999999999997,0.2
Togo,tsunami,20.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,tsunami,20.0,poor,0.0,0.6999999999999997,0.2
Togo,tsunami,50.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,tsunami,50.0,poor,0.0,0.6999999999999997,0.2
Togo,tsunami,100.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,tsunami,100.0,poor,0.0,0.6999999999999997,0.2
Togo,tsunami,250.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,tsunami,250.0,poor,0.0,0.6999999999999997,0.2
Togo,tsunami,500.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,tsunami,500.0,poor,0.0,0.6999999999999997,0.2
Togo,tsunami,1000.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,tsunami,1000.0,poor,0.0,0.6999999999999997,0.2
Togo,tsunami,1500.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,tsunami,1500.0,poor,0.0,0.6999999999999997,0.2
Togo,tsunami,2000.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,tsunami,2000.0,poor,0.0,0.6999999999999997,0.2
Togo,wind,1.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,wind,1.0,poor,0.0,0.6999999999999997,0.2
Togo,wind,20.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,wind,20.0,poor,0.0,0.6999999999999997,0.2
Togo,wind,50.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,wind,50.0,poor,0.0,0.6999999999999997,0.2
Togo,wind,100.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,wind,100.0,poor,0.0,0.6999999999999997,0.2
Togo,wind,250.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,wind,250.0,poor,0.0,0.6999999999999997,0.2
Togo,wind,500.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,wind,500.0,poor,0.0,0.6999999999999997,0.2
Togo,wind,1000.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,wind,1000.0,poor,0.0,0.6999999999999997,0.2
Togo,wind,1500.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,wind,1500.0,poor,0.0,0.6999999999999997,0.2
Togo,wind,2000.0,nonpoor,0.0,0.6973988599523725,0.2
Togo,wind,2000.0,poor,0.0,0.6999999999999997,0.2
Tonga,earthquake,1.0,nonpoor,0.0049281609736932,0.3,0.0
Tonga,earthquake,1.0,poor,0.0049281609736932,0.2999999999999999,0.0
Tonga,earthquake,20.0,nonpoor,0.0323788478654513,0.3,0.0
Tonga,earthquake,20.0,poor,0.0323788478654513,0.2999999999999999,0.0
Tonga,earthquake,50.0,nonpoor,0.075652947856244,0.3,0.0
Tonga,earthquake,50.0,poor,0.075652947856244,0.2999999999999999,0.0
Tonga,earthquake,100.0,nonpoor,0.1303082384474522,0.3,0.0
Tonga,earthquake,100.0,poor,0.1303082384474522,0.2999999999999999,0.0
Tonga,earthquake,250.0,nonpoor,0.2383656098783619,0.3,0.0
Tonga,earthquake,250.0,poor,0.2383656098783619,0.2999999999999999,0.0
Tonga,earthquake,500.0,nonpoor,0.3577274447820439,0.3,0.0
Tonga,earthquake,500.0,poor,0.3577274447820439,0.2999999999999999,0.0
Tonga,earthquake,1000.0,nonpoor,0.4896981043284331,0.3,0.0
Tonga,earthquake,1000.0,poor,0.4896981043284331,0.2999999999999999,0.0
Tonga,earthquake,1500.0,nonpoor,0.5680109259429765,0.3,0.0
Tonga,earthquake,1500.0,poor,0.5680109259429765,0.2999999999999999,0.0
Tonga,earthquake,2000.0,nonpoor,-2.891205793294679e-15,0.3,0.0
Tonga,earthquake,2000.0,poor,-2.891205793294679e-15,0.2999999999999999,0.0
Tonga,flood,1.0,nonpoor,0.0,0.3,0.6000000000000001
Tonga,flood,1.0,poor,0.0,0.2999999999999999,0.6000000000000001
Tonga,flood,20.0,nonpoor,0.0,0.3,0.6000000000000001
Tonga,flood,20.0,poor,0.0,0.2999999999999999,0.6000000000000001
Tonga,flood,50.0,nonpoor,0.0,0.3,0.6000000000000001
Tonga,flood,50.0,poor,0.0,0.2999999999999999,0.6000000000000001
Tonga,flood,100.0,nonpoor,0.0,0.3,0.6000000000000001
Tonga,flood,100.0,poor,0.0,0.2999999999999999,0.6000000000000001
Tonga,flood,250.0,nonpoor,0.0,0.3,0.6000000000000001
Tonga,flood,250.0,poor,0.0,0.2999999999999999,0.6000000000000001
Tonga,flood,500.0,nonpoor,0.0,0.3,0.6000000000000001
Tonga,flood,500.0,poor,0.0,0.2999999999999999,0.6000000000000001
Tonga,flood,1000.0,nonpoor,0.0,0.3,0.6000000000000001
Tonga,flood,1000.0,poor,0.0,0.2999999999999999,0.6000000000000001
Tonga,flood,1500.0,nonpoor,0.0,0.3,0.6000000000000001
Tonga,flood,1500.0,poor,0.0,0.2999999999999999,0.6000000000000001
Tonga,flood,2000.0,nonpoor,0.0,0.3,0.6000000000000001
Tonga,flood,2000.0,poor,0.0,0.2999999999999999,0.6000000000000001
Tonga,surge,1.0,nonpoor,0.0,0.3,0.6000000000000001
Tonga,surge,1.0,poor,0.0,0.2999999999999999,0.6000000000000001
Tonga,surge,20.0,nonpoor,0.0,0.3,0.6000000000000001
Tonga,surge,20.0,poor,0.0,0.2999999999999999,0.6000000000000001
Tonga,surge,50.0,nonpoor,0.0,0.3,0.6000000000000001
Tonga,surge,50.0,poor,0.0,0.2999999999999999,0.6000000000000001
Tonga,surge,100.0,nonpoor,0.0,0.3,0.6000000000000001
Tonga,surge,100.0,poor,0.0,0.2999999999999999,0.6000000000000001
Tonga,surge,250.0,nonpoor,0.0,0.3,0.6000000000000001
Tonga,surge,250.0,poor,0.0,0.2999999999999999,0.6000000000000001
Tonga,surge,500.0,nonpoor,0.0,0.3,0.6000000000000001
Tonga,surge,500.0,poor,0.0,0.2999999999999999,0.6000000000000001
Tonga,surge,1000.0,nonpoor,0.0,0.3,0.6000000000000001
Tonga,surge,1000.0,poor,0.0,0.2999999999999999,0.6000000000000001
Tonga,surge,1500.0,nonpoor,0.0,0.3,0.6000000000000001
Tonga,surge,1500.0,poor,0.0,0.2999999999999999,0.6000000000000001
Tonga,surge,2000.0,nonpoor,0.0,0.3,0.6000000000000001
Tonga,surge,2000.0,poor,0.0,0.2999999999999999,0.6000000000000001
Tonga,tsunami,1.0,nonpoor,0.0001227634042291,0.3,0.6000000000000001
Tonga,tsunami,1.0,poor,0.0001227634042291,0.2999999999999999,0.6000000000000001
Tonga,tsunami,20.0,nonpoor,0.0001534542552864,0.3,0.6000000000000001
Tonga,tsunami,20.0,poor,0.0001534542552864,0.2999999999999999,0.6000000000000001
Tonga,tsunami,50.0,nonpoor,0.001355512588364,0.3,0.6000000000000001
Tonga,tsunami,50.0,poor,0.001355512588364,0.2999999999999999,0.6000000000000001
Tonga,tsunami,100.0,nonpoor,0.0023273895385119,0.3,0.6000000000000001
Tonga,tsunami,100.0,poor,0.0023273895385119,0.2999999999999999,0.6000000000000001
Tonga,tsunami,250.0,nonpoor,0.006879865778678,0.3,0.6000000000000001
Tonga,tsunami,250.0,poor,0.006879865778678,0.2999999999999999,0.6000000000000001
Tonga,tsunami,500.0,nonpoor,0.0200513560241025,0.3,0.6000000000000001
Tonga,tsunami,500.0,poor,0.0200513560241025,0.2999999999999999,0.6000000000000001
Tonga,tsunami,1000.0,nonpoor,0.1124052419973606,0.3,0.6000000000000001
Tonga,tsunami,1000.0,poor,0.1124052419973606,0.2999999999999999,0.6000000000000001
Tonga,tsunami,1500.0,nonpoor,0.2218181260166345,0.3,0.6000000000000001
Tonga,tsunami,1500.0,poor,0.2218181260166345,0.2999999999999999,0.6000000000000001
Tonga,tsunami,2000.0,nonpoor,0.1849123776202315,0.3,0.6000000000000001
Tonga,tsunami,2000.0,poor,0.1849123776202315,0.2999999999999999,0.6000000000000001
Tonga,wind,1.0,nonpoor,0.0234912530177093,0.3,0.6000000000000001
Tonga,wind,1.0,poor,0.0234912530177093,0.2999999999999999,0.6000000000000001
Tonga,wind,20.0,nonpoor,0.1824571095356474,0.3,0.6000000000000001
Tonga,wind,20.0,poor,0.1824571095356474,0.2999999999999999,0.6000000000000001
Tonga,wind,50.0,nonpoor,0.6568865154630739,0.3,0.6000000000000001
Tonga,wind,50.0,poor,0.6568865154630739,0.2999999999999999,0.6000000000000001
Tonga,wind,100.0,nonpoor,0.9,0.34763356487875413,0.6000000000000001
Tonga,wind,100.0,poor,0.9,0.347633564878754,0.6000000000000001
Tonga,wind,250.0,nonpoor,0.9,0.42001282195555284,0.6000000000000001
Tonga,wind,250.0,poor,0.9,0.42001282195555273,0.6000000000000001
Tonga,wind,500.0,nonpoor,0.9,0.4881038851207343,0.6000000000000001
Tonga,wind,500.0,poor,0.9,0.4881038851207341,0.6000000000000001
Tonga,wind,1000.0,nonpoor,0.9,0.4976265741849021,0.6000000000000001
Tonga,wind,1000.0,poor,0.9,0.49762657418490186,0.6000000000000001
Tonga,wind,1500.0,nonpoor,0.9,0.5071577884854747,0.6000000000000001
Tonga,wind,1500.0,poor,0.9,0.5071577884854744,0.6000000000000001
Tonga,wind,2000.0,nonpoor,1.1564823173178716e-14,0.3,0.6000000000000001
Tonga,wind,2000.0,poor,1.1564823173178716e-14,0.2999999999999999,0.6000000000000001
Trinidad and Tobago,earthquake,1.0,nonpoor,0.017491822510430258,0.26899999999999996,0.0
Trinidad and Tobago,earthquake,1.0,poor,0.017491822510430258,0.446,0.0
Trinidad and Tobago,earthquake,20.0,nonpoor,0.14467254131636062,0.26899999999999996,0.0
Trinidad and Tobago,earthquake,20.0,poor,0.14467254131636062,0.446,0.0
Trinidad and Tobago,earthquake,50.0,nonpoor,0.33279196175009174,0.26899999999999996,0.0
Trinidad and Tobago,earthquake,50.0,poor,0.33279196175009174,0.446,0.0
Trinidad and Tobago,earthquake,100.0,nonpoor,0.5244845216801624,0.26899999999999996,0.0
Trinidad and Tobago,earthquake,100.0,poor,0.5244845216801624,0.446,0.0
