country,year,income_cat,axfin
"Korea, Rep.",2017,q5,0.7214477928755869
"Korea, Rep.",2021,q1,0.26816323969723754
"Korea, Rep.",2021,q2,0.5513448817245967
"Korea, Rep.",2021,q3,0.7024286511147096
"Korea, Rep.",2021,q4,0.6765845569319104
"Korea, Rep.",2021,q5,0.7722509558798484
Kosovo,2011,q1,0.11137015039573986
Kosovo,2011,q2,0.3164501038095719
Kosovo,2011,q3,0.32862084690435683
Kosovo,2011,q4,0.41694579572148927
Kosovo,2011,q5,0.3337438274868119
Kosovo,2014,q1,0.0350742392368807
Kosovo,2014,q2,0.06549798223125329
Kosovo,2014,q3,0.05574076548776487
Kosovo,2014,q4,0.08111533430073653
Kosovo,2014,q5,0.12750248494778668
Kosovo,2017,q1,0.016841408772605086
Kosovo,2017,q2,0.04641355320745498
Kosovo,2017,q3,0.05645691652696872
Kosovo,2017,q4,0.14777164582225705
Kosovo,2017,q5,0.1668337116026061
Kosovo,2021,q1,0.02603434121218707
Kosovo,2021,q2,0.08363537543757407
Kosovo,2021,q3,0.11177221061838478
Kosovo,2021,q4,0.13444772948984499
Kosovo,2021,q5,0.16054612673788524
Kuwait,2011,q1,0.9244921720785485
Kuwait,2011,q2,0.8277061938500792
Kuwait,2011,q3,0.7757214753595679
Kuwait,2011,q4,0.7448741170742684
Kuwait,2011,q5,0.7726460001796995
Kuwait,2014,q1,0.1824857363563075
Kuwait,2014,q2,0.2149825390830588
Kuwait,2014,q3,0.23081874170768438
Kuwait,2014,q4,0.2638864379998326
Kuwait,2014,q5,0.38392247718544087
Kuwait,2017,q1,0.16873430813917403
Kuwait,2017,q2,0.23925947602389316
Kuwait,2017,q3,0.24993300884645167
Kuwait,2017,q4,0.29732964943936785
Kuwait,2017,q5,0.37466053688242884
Kyrgyz Republic,2011,q1,0.0
Kyrgyz Republic,2011,q2,0.009696309831970363
Kyrgyz Republic,2011,q3,0.011176152843629614
Kyrgyz Republic,2011,q4,0.024933930109777926
Kyrgyz Republic,2011,q5,0.06260097439050584
Kyrgyz Republic,2014,q1,0.021098761324069966
Kyrgyz Republic,2014,q2,0.05360944133450792
Kyrgyz Republic,2014,q3,0.044033886239397885
Kyrgyz Republic,2014,q4,0.06376591928380905
Kyrgyz Republic,2014,q5,0.06057769070796725
Kyrgyz Republic,2017,q1,0.0015238711224983446
Kyrgyz Republic,2017,q2,0.02746264385043403
Kyrgyz Republic,2017,q3,0.017460611188078408
Kyrgyz Republic,2017,q4,0.03723449501303294
Kyrgyz Republic,2017,q5,0.0655259197974341
Kyrgyz Republic,2021,q1,0.03505396263203903
Kyrgyz Republic,2021,q2,0.05701098803144071
Kyrgyz Republic,2021,q3,0.0286718704524895
Kyrgyz Republic,2021,q4,0.074782005124316
Kyrgyz Republic,2021,q5,0.11841413567381714
Lao PDR,2011,q1,0.24416471890071254
Lao PDR,2011,q2,0.29220081027655204
Lao PDR,2011,q3,0.5456816537383606
Lao PDR,2011,q4,0.3658479951970665
Lao PDR,2011,q5,0.32373137901660964
Lao PDR,2017,q1,0.10912497776092708
Lao PDR,2017,q2,0.10842303137388992
Lao PDR,2017,q3,0.17959927197005846
Lao PDR,2017,q4,0.2042139515806301
Lao PDR,2017,q5,0.2979542993450439
Lao PDR,2021,q1,0.06434800948030119
Lao PDR,2021,q2,0.11149147361690283
Lao PDR,2021,q3,0.16184663893530526
Lao PDR,2021,q4,0.1886867927847938
Lao PDR,2021,q5,0.32536303028307195
Latvia,2011,q1,0.575963506128996
Latvia,2011,q2,0.9176940483242575
Latvia,2011,q3,0.547453264903221
Latvia,2011,q4,0.568482364095044
Latvia,2011,q5,0.7511426488358035
Latvia,2014,q1,0.16647883521984227
Latvia,2014,q2,0.20232801601229014
Latvia,2014,q3,0.23516771941126366
Latvia,2014,q4,0.3032596514773742
Latvia,2014,q5,0.3613352127920373
Latvia,2017,q1,0.17239759540430308
Latvia,2017,q2,0.2366018213202262
Latvia,2017,q3,0.3069494024518952
Latvia,2017,q4,0.2493767523050032
Latvia,2017,q5,0.4097920772628379
Latvia,2021,q1,0.2815959021720696
Latvia,2021,q2,0.3628145965113849
Latvia,2021,q3,0.40275509485820027
Latvia,2021,q4,0.5072274098370333
Latvia,2021,q5,0.588519910957105
Lebanon,2011,q1,0.3153877063687623
Lebanon,2011,q2,0.37740273235894023
Lebanon,2011,q3,0.4004297844170639
Lebanon,2011,q4,0.6513370454476837
Lebanon,2011,q5,0.7373100669506283
Lebanon,2014,q1,0.04024029383384571
Lebanon,2014,q2,0.0819799530111093
Lebanon,2014,q3,0.1378494413556899
Lebanon,2014,q4,0.1894196706964053
Lebanon,2014,q5,0.4227873478884183
Lebanon,2017,q1,0.06384729682793351
Lebanon,2017,q2,0.1592636462497381
Lebanon,2017,q3,0.2004507069014395
Lebanon,2017,q4,0.27400347474691783
Lebanon,2017,q5,0.35912497563682816
Lebanon,2021,q1,0.007407213554221898
Lebanon,2021,q2,0.009204075698132893
Lebanon,2021,q3,0.026738774961963186
Lebanon,2021,q4,0.010157873359836932
Lebanon,2021,q5,0.07548831173714902
Lesotho,2011,q1,0.24113536064427518
Lesotho,2011,q2,0.12111480365688865
Lesotho,2011,q3,0.31575063086341654
Lesotho,2011,q4,0.22065704367341094
Lesotho,2011,q5,0.5044047531687748
Lesotho,2017,q1,0.029517008886223453
Lesotho,2017,q2,0.046807107660660846
Lesotho,2017,q3,0.05893174373743311
Lesotho,2017,q4,0.062386290881050244
Lesotho,2017,q5,0.24213230125622096
Lesotho,2022,q1,0.12530685620414728
Lesotho,2022,q2,0.130362602492427
Lesotho,2022,q3,0.19043400931324606
Lesotho,2022,q4,0.11913269207521297
Lesotho,2022,q5,0.25848655225527734
Liberia,2011,q1,0.10777419933494188
Liberia,2011,q2,0.24369739339523508
Liberia,2011,q3,0.260256067602862
Liberia,2011,q4,0.47995489978245615
Liberia,2011,q5,0.6075258048733667
Liberia,2017,q1,0.04956399592103576
Liberia,2017,q2,0.08030700778863861
Liberia,2017,q3,0.08097004537238686
Liberia,2017,q4,0.1518475972557736
Liberia,2017,q5,0.18040627476980092
Liberia,2021,q1,0.08505567223332913
Liberia,2021,q2,0.1054849119428609
Liberia,2021,q3,0.09474866578494824
Liberia,2021,q4,0.18808850058367638
Liberia,2021,q5,0.16046969483260376
Libya,2017,q1,0.09799216822311853
Libya,2017,q2,0.12571372415058416
Libya,2017,q3,0.12426554905706134
Libya,2017,q4,0.22770178526527374
Libya,2017,q5,0.27793360454885746
Lithuania,2011,q1,0.6751631620160172
Lithuania,2011,q2,0.633106822410008
Lithuania,2011,q3,0.5807227614457527
Lithuania,2011,q4,0.5516160106318608
Lithuania,2011,q5,0.6938025115657985
Lithuania,2014,q1,0.11845493231022504
Lithuania,2014,q2,0.2168184305869056
Lithuania,2014,q3,0.2955023939500781
Lithuania,2014,q4,0.3871085652141843
Lithuania,2014,q5,0.3993230712199806
Lithuania,2017,q1,0.307992623287148
Lithuania,2017,q2,0.2596248755025891
Lithuania,2017,q3,0.3269790800097294
Lithuania,2017,q4,0.3871614860697493
Lithuania,2017,q5,0.41558129027449847
Lithuania,2021,q1,0.30164003853585697
Lithuania,2021,q2,0.43893429819974816
Lithuania,2021,q3,0.49100628374979727
Lithuania,2021,q4,0.557345050792442
Lithuania,2021,q5,0.551716357493661
Luxembourg,2011,q1,0.6333988124502782
Luxembourg,2011,q2,0.736438465083453
Luxembourg,2011,q3,0.6930564056542888
Luxembourg,2011,q4,0.8289482637676447
Luxembourg,2011,q5,0.7256161934280796
Luxembourg,2014,q1,0.48425352341754274
Luxembourg,2014,q2,0.5364208614216824
Luxembourg,2014,q3,0.6310068478112781
Luxembourg,2014,q4,0.6763705942178732
Luxembourg,2014,q5,0.6753864412148344
Luxembourg,2017,q1,0.48722191159240785
Luxembourg,2017,q2,0.5757020179544595
Luxembourg,2017,q3,0.7409079679666362
Luxembourg,2017,q4,0.6046122361068099
Luxembourg,2017,q5,0.6683298085140812
"Macedonia, FYR",2011,q1,0.20601337173137296
"Macedonia, FYR",2011,q2,0.3031264300667887
"Macedonia, FYR",2011,q3,0.30784554141471404
"Macedonia, FYR",2011,q4,0.39424540526479057
"Macedonia, FYR",2011,q5,0.4976678201974106
"Macedonia, FYR",2014,q1,0.044708121530298794
"Macedonia, FYR",2014,q2,0.10415661540781698
"Macedonia, FYR",2014,q3,0.10451095564333344
"Macedonia, FYR",2014,q4,0.20528527682754857
"Macedonia, FYR",2014,q5,0.24224418399878975
"Macedonia, FYR",2017,q1,0.034334263280122505
"Macedonia, FYR",2017,q2,0.11596766312951172
"Macedonia, FYR",2017,q3,0.19363898843876445
"Macedonia, FYR",2017,q4,0.18115324208119815
"Macedonia, FYR",2017,q5,0.3372055483182464
"Macedonia, FYR",2021,q1,0.03926989468915791
"Macedonia, FYR",2021,q2,0.0814188591433212
"Macedonia, FYR",2021,q3,0.11247277575605304
"Macedonia, FYR",2021,q4,0.17213185403529185
"Macedonia, FYR",2021,q5,0.33659662389896783
Madagascar,2011,q1,0.0
Madagascar,2011,q2,0.0504534553464964
Madagascar,2011,q3,0.03708860095023844
Madagascar,2011,q4,0.04545759509055176
Madagascar,2011,q5,0.128945928822413
Madagascar,2014,q1,0.002153412582163506
Madagascar,2014,q2,0.02518713909717311
Madagascar,2014,q3,0.020502591918479213
Madagascar,2014,q4,0.028409697273393587
Madagascar,2014,q5,0.08708067004710954
Madagascar,2017,q1,0.010360657869113298
Madagascar,2017,q2,0.033643636859013816
Madagascar,2017,q3,0.02702171062002341
Madagascar,2017,q4,0.04572271815019766
Madagascar,2017,q5,0.08093087200515833
Madagascar,2022,q1,0.01822626018370228
Madagascar,2022,q2,0.0
Madagascar,2022,q3,0.041947410940026346
Madagascar,2022,q4,0.05318107234609422
Madagascar,2022,q5,0.06263132780666646
Malawi,2011,q1,0.19867963999793864
Malawi,2011,q2,0.2020402433851782
Malawi,2011,q3,0.20196562481021443
Malawi,2011,q4,0.17678935069419527
Malawi,2011,q5,0.4092780522769265
Malawi,2014,q1,0.03538200512878147
Malawi,2014,q2,0.058957055436971655
Malawi,2014,q3,0.0480804843831847
Malawi,2014,q4,0.06458532223633237
Malawi,2014,q5,0.14674747446749678
Malawi,2017,q1,0.04893563612411088
Malawi,2017,q2,0.06621173997819074
Malawi,2017,q3,0.06261503739117497
Malawi,2017,q4,0.10972296220416793
Malawi,2017,q5,0.14689899258187117
Malawi,2021,q1,0.02117232000054212
Malawi,2021,q2,0.062356782978378635
Malawi,2021,q3,0.045467022056407465
Malawi,2021,q4,0.07123191537799069
Malawi,2021,q5,0.13609075633834772
Malaysia,2011,q1,0.6400886970135711
Malaysia,2011,q2,0.5927419117531552
Malaysia,2011,q3,0.6516588094002398
Malaysia,2011,q4,0.7249511682451909
Malaysia,2011,q5,0.8035057356555049
Malaysia,2014,q1,0.22265091131027426
Malaysia,2014,q2,0.289169513593762
Malaysia,2014,q3,0.4012235137577997
Malaysia,2014,q4,0.3291238402135234
Malaysia,2014,q5,0.4429322370879411
Malaysia,2017,q1,0.3411109481439564
Malaysia,2017,q2,0.3077159289212158
Malaysia,2017,q3,0.37370848985848604
Malaysia,2017,q4,0.3878218446491989
Malaysia,2017,q5,0.47748820648443685
Malaysia,2021,q1,0.3174949775681868
Malaysia,2021,q2,0.3595390907735115
Malaysia,2021,q3,0.511124079356046
Malaysia,2021,q4,0.4968034964347084
Malaysia,2021,q5,0.6595262316582574
Mali,2011,q1,0.03563885745826957
Mali,2011,q2,0.10155131799296208
Mali,2011,q3,0.145993994715226
Mali,2011,q4,0.1327139963701807
Mali,2011,q5,0.1777939834364702
Mali,2014,q1,0.001827883289293302
Mali,2014,q2,0.015984384086924572
Mali,2014,q3,0.022583764673268593
Mali,2014,q4,0.018519331289687087
Mali,2014,q5,0.08693690962100489
Mali,2017,q1,0.031230395862200937
Mali,2017,q2,0.05293458757453509
Mali,2017,q3,0.04226086678704132
Mali,2017,q4,0.07539526484796855
Mali,2017,q5,0.10159103790141606
Mali,2021,q1,0.04179269781381228
Mali,2021,q2,0.09696818373500696
Mali,2021,q3,0.04834041257466468
Mali,2021,q4,0.11353401596089986
Mali,2021,q5,0.2591831725434714
Malta,2011,q1,0.7774802992649157
Malta,2011,q2,0.8765909649075894
Malta,2011,q3,0.8476056709117991
Malta,2011,q4,0.8713639218892371
Malta,2011,q5,0.905377188114281
Malta,2014,q1,0.288491240105416
Malta,2014,q2,0.3076677761183234
Malta,2014,q3,0.3607284312354693
Malta,2014,q4,0.4894674590976472
Malta,2014,q5,0.7354024336383166
Malta,2017,q1,0.2056237194322232
Malta,2017,q2,0.4265554540495583
Malta,2017,q3,0.46141239810913504
Malta,2017,q4,0.5741877619055482
Malta,2017,q5,0.6600601945915548
Malta,2021,q1,0.2846142243252278
Malta,2021,q2,0.32537315472502293
Malta,2021,q3,0.5025229891149023
Malta,2021,q4,0.5795068364666293
Malta,2021,q5,0.5878248118350755
Mauritania,2011,q1,0.24312003664480317
Mauritania,2011,q2,0.1945648496721187
Mauritania,2011,q3,0.3604471725366257
Mauritania,2011,q4,0.22158323074318725
Mauritania,2011,q5,0.3399771026249039
Mauritania,2014,q1,0.049544440575435535
Mauritania,2014,q2,0.025860086791462233
Mauritania,2014,q3,0.17018194843682427
Mauritania,2014,q4,0.11778713694972812
Mauritania,2014,q5,0.17027390615532584
Mauritania,2017,q1,0.033981631805371657
Mauritania,2017,q2,0.043169109659809426
Mauritania,2017,q3,0.07465015376872539
Mauritania,2017,q4,0.0768003816204962
Mauritania,2017,q5,0.22748557891252433
Mauritania,2022,q1,0.08530352579308893
Mauritania,2022,q2,0.07071295684980866
Mauritania,2022,q3,0.06919222592786224
Mauritania,2022,q4,0.09065658133313319
Mauritania,2022,q5,0.15753121602915202
Mauritius,2011,q1,0.614312599883784
Mauritius,2011,q2,0.5456905551533267
Mauritius,2011,q3,0.7009336393471588
Mauritius,2011,q4,0.7136946950808183
Mauritius,2011,q5,0.7213538019718563
Mauritius,2014,q1,0.1572895248085378
Mauritius,2014,q2,0.308481192948402
Mauritius,2014,q3,0.3726863401342902
Mauritius,2014,q4,0.38944876257586647
Mauritius,2014,q5,0.5480262114067476
Mauritius,2017,q1,0.1355065062674882
Mauritius,2017,q2,0.17222125897380286
Mauritius,2017,q3,0.19649012992672768
Mauritius,2017,q4,0.2579315432014347
Mauritius,2017,q5,0.45468446829027687
Mauritius,2021,q1,0.1936051784993949
Mauritius,2021,q2,0.27059733196062247
Mauritius,2021,q3,0.24378146028666184
Mauritius,2021,q4,0.23575564244128291
Mauritius,2021,q5,0.49935724351666044
Mexico,2011,q1,0.21564328781982164
Mexico,2011,q2,0.1571274718157387
Mexico,2011,q3,0.17712594445873264
Mexico,2011,q4,0.3110131432712715
Mexico,2011,q5,0.2945939239330328
Mexico,2014,q1,0.055275204311736145
Mexico,2014,q2,0.08491965160144464
Mexico,2014,q3,0.13270794485541207
Mexico,2014,q4,0.1776952930065634
Mexico,2014,q5,0.2724094191443341
Mexico,2017,q1,0.013700407618106298
Mexico,2017,q2,0.06453630077251167
Mexico,2017,q3,0.053180722683103775
Mexico,2017,q4,0.11107265305300759
Mexico,2017,q5,0.2322142577179716
Mexico,2022,q1,0.06094297434110545
Mexico,2022,q2,0.037083950360029316
Mexico,2022,q3,0.11881985051716316
Mexico,2022,q4,0.1463571692403766
Mexico,2022,q5,0.22262568798739796
Moldova,2011,q1,0.0
Moldova,2011,q2,0.08567236692849114
Moldova,2011,q3,0.18972338191211527
Moldova,2011,q4,0.15565922071871133
Moldova,2011,q5,0.2526042309183251
Moldova,2014,q1,0.030480194877051135
Moldova,2014,q2,0.04004221819406642
Moldova,2014,q3,0.05803047175390127
Moldova,2014,q4,0.09690509620082284
Moldova,2014,q5,0.11691166766379084
Moldova,2017,q1,0.03934465085514686
Moldova,2017,q2,0.04902423937163987
Moldova,2017,q3,0.09491826289080844
Moldova,2017,q4,0.07622553238230843
Moldova,2017,q5,0.17755019696012322
Moldova,2021,q1,0.02668850507671957
Moldova,2021,q2,0.05291961542005284
Moldova,2021,q3,0.0904177544868274
Moldova,2021,q4,0.053253538747213676
Moldova,2021,q5,0.1785410994340085
Mongolia,2011,q1,0.785956816689077
Mongolia,2011,q2,0.4847107748349191
Mongolia,2011,q3,0.718043902615922
Mongolia,2011,q4,0.6155502757497622
Mongolia,2011,q5,0.7654679713226463
Mongolia,2014,q1,0.15518711925709722
Mongolia,2014,q2,0.27774927109088887
Mongolia,2014,q3,0.33427723296353923
Mongolia,2014,q4,0.4245100249360085
Mongolia,2014,q5,0.472801802285944
Mongolia,2017,q1,0.08812742241846927
Mongolia,2017,q2,0.10267180746410962
Mongolia,2017,q3,0.20990522841148862
Mongolia,2017,q4,0.2260938012311973
Mongolia,2017,q5,0.3386053579450699
Mongolia,2021,q1,0.1521650933216991
Mongolia,2021,q2,0.20847381088904735
Mongolia,2021,q3,0.2712566339557321
Mongolia,2021,q4,0.2943351716421047
Mongolia,2021,q5,0.4746682479351016
Montenegro,2011,q1,0.3181818181818181
Montenegro,2011,q2,0.5024232633279483
Montenegro,2011,q3,0.2704523580365736
Montenegro,2011,q4,0.3220406536468713
Montenegro,2011,q5,0.45652903658945954
Montenegro,2014,q1,0.034853921874592644
Montenegro,2014,q2,0.022216082144221747
Montenegro,2014,q3,0.037705336993049635
Montenegro,2014,q4,0.06929608638473439
Montenegro,2014,q5,0.10781100377445112
Montenegro,2017,q1,0.021783675539396623
Montenegro,2017,q2,0.05673997826218425
Montenegro,2017,q3,0.0509793416005769
Montenegro,2017,q4,0.1386678354522576
Montenegro,2017,q5,0.2359220859367654
Morocco,2011,q1,0.14336042358919202
Morocco,2011,q2,0.30177889780918826
Morocco,2011,q3,0.34354622236164145
Morocco,2011,q4,0.3537622550945354
Morocco,2011,q5,0.6542046534691366
Morocco,2017,q1,0.019580053431691797
Morocco,2017,q2,0.029441015355540997
Morocco,2017,q3,0.041858809630840925
Morocco,2017,q4,0.06357134527953841
Morocco,2017,q5,0.16182518263032208
Morocco,2021,q1,0.04075935514018534
Morocco,2021,q2,0.04242758828463999
Morocco,2021,q3,0.026296361824194914
Morocco,2021,q4,0.049721361933185305
Morocco,2021,q5,0.20804834869074115
Mozambique,2017,q1,0.054121948360763825
Mozambique,2017,q2,0.08202161098050335
Mozambique,2017,q3,0.07274400350855346
Mozambique,2017,q4,0.1070117740906766
Mozambique,2017,q5,0.22360238100986607
Mozambique,2021,q1,0.051902036350340984
Mozambique,2021,q2,0.06750061167551855
Mozambique,2021,q3,0.06059657679693189
Mozambique,2021,q4,0.18368532824657366
Mozambique,2021,q5,0.179992338951668
Myanmar,2014,q1,0.0544806350803789
Myanmar,2014,q2,0.07941176300084454
Myanmar,2014,q3,0.11691161926107076
Myanmar,2014,q4,0.16577818021904892
Myanmar,2014,q5,0.22250872782091055
Myanmar,2017,q1,0.06857846372881171
Myanmar,2017,q2,0.07407698067567828
Myanmar,2017,q3,0.04690552574130927
Myanmar,2017,q4,0.09213906806186863
Myanmar,2017,q5,0.12143082209119153
Myanmar,2021,q1,0.03678741105820037
Myanmar,2021,q2,0.06244051184005354
Myanmar,2021,q3,0.10259949381170638
Myanmar,2021,q4,0.10587073174372734
Myanmar,2021,q5,0.1441216060050824
Namibia,2014,q1,0.15474948952235654
Namibia,2014,q2,0.13134630315719886
Namibia,2014,q3,0.23432782238491445
Namibia,2014,q4,0.3596782894343924
Namibia,2014,q5,0.45171721311306934
Namibia,2017,q1,0.19499301101794808
Namibia,2017,q2,0.27309837020954214
Namibia,2017,q3,0.2752102835774384
Namibia,2017,q4,0.435569243598976
Namibia,2017,q5,0.5414259030397123
Namibia,2021,q1,0.15177507594387019
Namibia,2021,q2,0.22274358385854656
Namibia,2021,q3,0.3354006045339467
Namibia,2021,q4,0.3692154986969459
Namibia,2021,q5,0.6054998508619283
Nepal,2011,q1,0.5119863326045934
Nepal,2011,q2,0.36534992855077
Nepal,2011,q3,0.48675991056502077
Nepal,2011,q4,0.5763981140751775
Nepal,2011,q5,0.6603549766451746
Nepal,2014,q1,0.06379843273640454
Nepal,2014,q2,0.09824813647905535
Nepal,2014,q3,0.16792209063874616
Nepal,2014,q4,0.18587033101747408
Nepal,2014,q5,0.31826671614968416
Nepal,2017,q1,0.11409450880173806
Nepal,2017,q2,0.08685690380679054
Nepal,2017,q3,0.1977090576685073
Nepal,2017,q4,0.18666191480330052
Nepal,2017,q5,0.2687579364474893
Nepal,2021,q1,0.08139236616985095
Nepal,2021,q2,0.1125171755557926
Nepal,2021,q3,0.14360863155473494
Nepal,2021,q4,0.17590735012527253
Nepal,2021,q5,0.2909781816882818
Netherlands,2011,q1,0.7310444001540427
Netherlands,2011,q2,0.7853234373417964
Netherlands,2011,q3,0.7787281298557386
Netherlands,2011,q4,0.8243127228044206
Netherlands,2011,q5,0.8291599332621976
Netherlands,2014,q1,0.43249038322407285
Netherlands,2014,q2,0.5388577074008009
Netherlands,2014,q3,0.5595659811570741
Netherlands,2014,q4,0.7019115107319372
Netherlands,2014,q5,0.7509076742836036
Netherlands,2017,q1,0.5854098281167711
Netherlands,2017,q2,0.44208732661556105
Netherlands,2017,q3,0.5066014672192295
Netherlands,2017,q4,0.6744818508159688
Netherlands,2017,q5,0.75884036951275
Netherlands,2021,q1,0.44680832122564096
Netherlands,2021,q2,0.617689079289825
Netherlands,2021,q3,0.6828162766967795
Netherlands,2021,q4,0.7026409155548948
Netherlands,2021,q5,0.8353170860226604
New Zealand,2011,q1,0.7832259047325127
New Zealand,2011,q2,0.8007028665970188
New Zealand,2011,q3,0.8722809819071137
New Zealand,2011,q4,0.8146833037944661
New Zealand,2011,q5,0.88550231805623
New Zealand,2014,q1,0.5659771199235998
New Zealand,2014,q2,0.625147667953356
New Zealand,2014,q3,0.7867265194347631
New Zealand,2014,q4,0.7091317079310178
New Zealand,2014,q5,0.8427644792034005
New Zealand,2017,q1,0.5275194076002011
New Zealand,2017,q2,0.6161306465311938
New Zealand,2017,q3,0.7320099277651078
New Zealand,2017,q4,0.7530960412039349
New Zealand,2017,q5,0.8408147870389266
New Zealand,2021,q1,0.4741708326961078
New Zealand,2021,q2,0.6478135369554007
New Zealand,2021,q3,0.6998668491786466
New Zealand,2021,q4,0.7818681505585355
New Zealand,2021,q5,0.8580942893178289
Nicaragua,2011,q1,0.19861558230269477
Nicaragua,2011,q2,0.10964881751212485
Nicaragua,2011,q3,0.11564614082420722
Nicaragua,2011,q4,0.20247371846125534
Nicaragua,2011,q5,0.4263094678432241
Nicaragua,2014,q1,0.023678331547430348
Nicaragua,2014,q2,0.03456697272859837
Nicaragua,2014,q3,0.05227881501962765
Nicaragua,2014,q4,0.10542558481602037
Nicaragua,2014,q5,0.18572023759058806
Nicaragua,2017,q1,0.03395779701796506
Nicaragua,2017,q2,0.07096438731103594
Nicaragua,2017,q3,0.05897191151157126
Nicaragua,2017,q4,0.08431060707572775
Nicaragua,2017,q5,0.1545998047644779
Nicaragua,2021,q1,0.04654173095062731
Nicaragua,2021,q2,0.016193859992193416
Nicaragua,2021,q3,0.0630213576703577
Nicaragua,2021,q4,0.0616846171460038
Nicaragua,2021,q5,0.1173141466278979
Niger,2011,q1,0.0
Niger,2011,q2,0.02172672764804741
Niger,2011,q3,0.0
Niger,2011,q4,0.050300389757753035
Niger,2011,q5,0.10417551704144128
Niger,2014,q1,0.023496467090352885
Niger,2014,q2,0.012578277938066732
Niger,2014,q3,0.005125223594949596
Niger,2014,q4,0.014264338337791957
Niger,2014,q5,0.04332551208050404
Niger,2017,q1,0.0028352059996202806
Niger,2017,q2,0.022257896172980997
Niger,2017,q3,0.00789323671795625
Niger,2017,q4,0.013327174493162248
Niger,2017,q5,0.04876684944597293
Niger,2022,q1,0.002208439216717547
Niger,2022,q2,0.020780296401721868
Niger,2022,q3,0.021355313341950635
Niger,2022,q4,0.010966420106905047
Niger,2022,q5,0.06994478567635969
Nigeria,2011,q1,0.11784454261271364
Nigeria,2011,q2,0.1896979690554839
Nigeria,2011,q3,0.38876937022597857
Nigeria,2011,q4,0.38260048472144537
Nigeria,2011,q5,0.6417383462026124
Nigeria,2014,q1,0.1772254245551428
Nigeria,2014,q2,0.2155860117599574
Nigeria,2014,q3,0.2407579893914616
Nigeria,2014,q4,0.363447245078347
Nigeria,2014,q5,0.3584711386099159
Nigeria,2017,q1,0.0906954122697778
Nigeria,2017,q2,0.1763982446938911
Nigeria,2017,q3,0.16050131013434454
Nigeria,2017,q4,0.2895387419087638
Nigeria,2017,q5,0.31005616267448755
Nigeria,2021,q1,0.09694436752249132
Nigeria,2021,q2,0.06436205067932681
Nigeria,2021,q3,0.18142080244842146
Nigeria,2021,q4,0.226014374790342
Nigeria,2021,q5,0.3155616491939218
Norway,2014,q1,0.7721060425754063
Norway,2014,q2,0.7283710239615236
Norway,2014,q3,0.7975714936195945
Norway,2014,q4,0.7845807095011263
Norway,2014,q5,0.846337160643936
Norway,2017,q1,0.6647810288212362
Norway,2017,q2,0.7618289501382378
Norway,2017,q3,0.8271843716881733
Norway,2017,q4,0.8383149444372339
Norway,2017,q5,0.8740860582342155
Norway,2021,q1,0.7866175370787385
Norway,2021,q2,0.7547753277595618
Norway,2021,q3,0.7686090260767167
Norway,2021,q4,0.8067433618311679
Norway,2021,q5,0.9289005260412548
Oman,2011,q1,0.1761515030114664
Oman,2011,q2,0.3995304970864855
Oman,2011,q3,0.3602738519360422
Oman,2011,q4,0.4295187264730859
Oman,2011,q5,0.5414299990851305
Pakistan,2011,q1,0.0
Pakistan,2011,q2,0.5002065692620569
Pakistan,2011,q3,0.4585704721877213
Pakistan,2011,q4,0.2342897806849345
Pakistan,2011,q5,0.13370807044841762
Pakistan,2014,q1,0.012878938646749057
Pakistan,2014,q2,0.02087213962343761
Pakistan,2014,q3,0.037971062722449565
Pakistan,2014,q4,0.03576813405400756
Pakistan,2014,q5,0.05746873296300696
Pakistan,2017,q1,0.041075353231348574
Pakistan,2017,q2,0.022053379519525663
Pakistan,2017,q3,0.04530117983552067
Pakistan,2017,q4,0.06579752837809172
Pakistan,2017,q5,0.13034890807218896
Pakistan,2021,q1,0.02543695829482764
Pakistan,2021,q2,0.0
Pakistan,2021,q3,0.01836195988044724
Pakistan,2021,q4,0.03236452181865772
Pakistan,2021,q5,0.04245293881856573
Panama,2011,q1,0.38584108806466194
Panama,2011,q2,0.3750183302263016
Panama,2011,q3,0.27303385768316685
Panama,2011,q4,0.25714380955416466
Panama,2011,q5,0.492825677938635
Panama,2014,q1,0.1194741619805842
Panama,2014,q2,0.177040013893346
Panama,2014,q3,0.19941678662770626
Panama,2014,q4,0.2361811815916667
Panama,2014,q5,0.28372381453930307
Panama,2017,q1,0.102291691133719
Panama,2017,q2,0.05115476135422679
Panama,2017,q3,0.13445210440456673
Panama,2017,q4,0.1733307318448815
Panama,2017,q5,0.26044913181952767
Panama,2021,q1,0.04293261155073382
Panama,2021,q2,0.13476977325578318
Panama,2021,q3,0.08313475160957326
Panama,2021,q4,0.16127239498726975
Panama,2021,q5,0.3291928763314285
Paraguay,2011,q1,0.5913818299374576
Paraguay,2011,q2,0.4251738959351579
Paraguay,2011,q3,0.46554508800750405
Paraguay,2011,q4,0.611151474490332
Paraguay,2011,q5,0.5349106748493221
Paraguay,2017,q1,0.0179019075033422
Paraguay,2017,q2,0.02234379598385289
Paraguay,2017,q3,0.015061536296429447
Paraguay,2017,q4,0.11000201608574495
Paraguay,2017,q5,0.14917274643014503
Paraguay,2021,q1,0.006888317646749607
Paraguay,2021,q2,0.05202246183645644
Paraguay,2021,q3,0.0399212168703701
Paraguay,2021,q4,0.029604268094838914
Paraguay,2021,q5,0.08813475021658151
Peru,2011,q1,0.1730541459993022
Peru,2011,q2,0.13045440864249622
